District,Local Body Type,Local Body ID,Local Body,Ward Number,Ward Name,Candidate,Party,Front,Votes,Year
Palakkad,Municipality/Corporation,M09070,Cherupulassery,28,Manchakkal,അജ്മൽ അബ്ബാസ്,CPI(M),LDF,370,2025
Palakkad,Municipality/Corporation,M09070,Cherupulassery,29,Vellotukurussi,മുഹമ്മദ് (വാപ്പുട്ടി),IND,OTH,376,2025
Palakkad,Municipality/Corporation,M09070,Cherupulassery,30,Panniyamkurussi,സുമേഷ്.സി,CPI(M),LDF,544,2025
Palakkad,Municipality/Corporation,M09070,Cherupulassery,31,Chenthrathparambu,പി. സുബീഷ്,INC,UDF,403,2025
Palakkad,Municipality/Corporation,M09070,Cherupulassery,32,Veetikkadu,രശ്മി ടീച്ചർ,INC,UDF,371,2025
Palakkad,Municipality/Corporation,M09070,Cherupulassery,33,Nalalumkunnu,പി. ജയൻ മാസ്റ്റർ,BJP,NDA,522,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,1,CHERUMKODE,മുഹമ്മദ് ആഷിക്. എം,IUML,UDF,449,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,2,CHENTHAMARA NAGAR,സുനിത മുഹമ്മദ് സലീം,CPI(M),LDF,416,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,3,BUS STAND WARD,സുമതി.ടി,INC,UDF,377,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,4,THEKKINKAD,വിവേക് . വി,CPI(M),LDF,433,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,5,CHEMBAKASSERY,ബീന.എം,INC,UDF,467,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,6,AMBATTUPALAYAM,ജെയി൯ ഹില്ലാരിയോസ്,CPI(M),LDF,251,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,7,MUTHUKAD,ആതിര യേശു,CPI(M),LDF,605,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,8,KADAMBIDI,ഗോപകുമാര്‍  പി,INC,UDF,252,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,9,VADAKKATHARA,സി.വൈ.വിജയന്‍ (കാശി),INC,UDF,517,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,10,NARAMKUZHI,കൃഷ്ണലീല ബി,INC,UDF,426,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,11,KIZHAKKATHARA,ഗോപിക എ,IND,OTH,338,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,12,KANNANTHARA,ദിനിഷ പ്രദീഷ്,IND,OTH,351,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,13,KOSHATHARA,ആർ. ബാബു,INC,UDF,366,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,14,KACHERIMEDU,സാദിക്ക്അലി,INC,UDF,371,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,15,ARYAMBALLAM,സ്വാമിനാഥന്‍ എം,CPI(M),LDF,514,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,16,DEVANGAPURAM,ഹരിത ഹരിഹരൻ,IND,OTH,370,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,17,VALMUTTY,എം.ശശികുമാർ മാഷ്,INC,UDF,348,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,18,ANIKODE,വസന്തകുമാരി,IND,OTH,448,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,19,THEKKEGRAMAM,അനിത.എൻ,INC,UDF,417,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,20,THARAKKALAM,സുധ ബിജു,IND,OTH,313,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,21,KUNNATHUPALAYAM,സുനിത ആറുമുഖൻ,INC,UDF,383,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,22,COLLEGE WARD,രാധാകൃഷ്ണന്‍ എം,INC,UDF,466,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,23,METTUPPALAYAM,കെ എ ഷീബ,INC,UDF,357,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,24,PARUTHIKKAVU,അഡ്വ.സുമേഷ് അച്യുതൻ,INC,UDF,501,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,25,THUMBICHIRA,ഉമൈബ എ,INC,UDF,417,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,26,MANNATHUKKAVU,ജയന്തി.എം.ജി,INC,UDF,417,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,27,SREEKURUMBAKKAVU,രാഹുൽ കൃഷ്ണ,INC,UDF,517,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,28,KADAVALAVU,അനൂജ് ഖാൻ സി എ,CPI(M),LDF,334,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,29,GRAMAM WARD,രാധാമണി  എസ്,INC,UDF,334,2025
Palakkad,Municipality/Corporation,M09041,Chittur-Thathamangalam,30,METTUVALAVU,ഹസീന പി,IUML,UDF,537,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,1,Kunthipuzha,കെ സി അബ്ദു റഹ്മാൻ,IUML,UDF,312,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,2,Kularmunda,ഷമീർ വാപ്പു,IUML,UDF,310,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,3,Chomeri,അനീസ് ഗസന്‍ഫർ,IND,OTH,414,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,4,Koduvalikkundu,ഉമ്മുസൽമ കെ,IUML,UDF,487,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,5,Perincholam,സലീന വേളക്കാടൻ,IUML,UDF,492,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,6,Ubhayamargam,ഷീബ,CPI(M),LDF,226,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,7,Arakkurssi,ചന്ദ്രശേഖരൻ,IND,OTH,224,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,8,Vadakkekkara,സൌമ്യ,IND,OTH,404,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,9,Thennari,എ  കെ രാധാകൃഷ്ണൻ,INC,UDF,417,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,10,Arayamkodu,പുഷ്പാവതി,CPI(M),LDF,351,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,11,Vadakkumannam,ജലീൽ കൊളമ്പൻ,INC,UDF,223,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,12,Nadamalika,സീന ശശി,INC,UDF,197,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,13,Aandipadam,സുമലത,IND,OTH,274,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,14,Nellipuzha,ഷൗക്കത്തലി,IUML,UDF,381,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,15,Aalthara,കെ.ബാലകൃഷ്ണൻ ( ബാലു ),INC,UDF,257,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,16,Thorapuram,ജയകുമാർ പി എം,BJP,NDA,306,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,17,Vinayaka Nagar,സി.പി.പുഷ്‌പാനന്ദ്,IND,OTH,242,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,18,Parappuram,ഹഫ്സത്ത് ഉമ്മർ,KC,UDF,268,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,19,Narangapatta,റജീന,IND,OTH,436,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,20,Nayadikunnu,കദീജ ടീച്ചർ,IND,OTH,459,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,21,Chanthappadi,സജ്ന ടീച്ചർ,IUML,UDF,497,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,22,Kodathippadi,ബിന്ദു,IND,OTH,312,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,23,Mundekkarad,ജ്യോതി കൃഷ്‌ണൻകുട്ടി,IUML,UDF,703,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,24,Nambiyampadi,ഷീജ രമേശ്,IUML,UDF,555,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,25,Govindapuram,സുബൈർ മാനു,IUML,UDF,479,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,26,Kanjirampadam,രവികുമാർ,CPI(M),LDF,386,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,27,Onnam Mile,ഷമീന ജുനൈസ്,IUML,UDF,410,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,28,Kanjiram,അജയകുമാർ,CPI(M),LDF,468,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,29,Perimbadari,സി.മുഹമ്മദ് ബഷീർ,IUML,UDF,432,2025
Palakkad,Municipality/Corporation,M09071,Mannarkkad,30,Nambiyamkunnu,ഫസലു സി.കെ,IUML,UDF,328,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,1,ANANGANMALA,സബിത,CPI(M),LDF,471,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,2,VARODE,മുഹമ്മദലി നാലകത്ത്,INC,UDF,745,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,3,CHERIKKUNNE,ശോഭന പി ആർ,CPI(M),LDF,575,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,4,THOTTAKKARA,എം. കെ. ജയസുധ,CPI(M),LDF,550,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,5,MOLUKKURISSI,അഡ്വ. ടി കെ ഗീതിക,CPI(M),LDF,337,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,6,MAYILUMPURAM,കെ ബി ശശികുമാർ,IND,OTH,475,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,7,MUNICIPAL OFFICE,പ്രദീപ്കുമാർ,CPI(M),LDF,341,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,8,PALAT ROAD,പ്രേമാവതി,BJP,NDA,296,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,9,KOLOTHUKUNNU,ഉമ്മർ ഫാറൂക്ക്,IUML,UDF,510,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,10,EAST OTTAPPALAM,സുനീറ മുജീബ്,CPI(M),LDF,528,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,11,POOLAKKUND,മുഹമ്മദ് ഫായിസ്,IUML,UDF,710,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,12,KIZHAKKEKKAD,മിനിമോൾ,CPI(M),LDF,467,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,13,PATHIRIKKOD,സുജി വിജയൻ,CPI(M),LDF,591,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,14,G J B SCHOOL,കെ. രാജേഷ്,CPI(M),LDF,531,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,15,PALAPPURAM THERUVU,മണികണ്ഠൻ,BJP,NDA,546,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,16,AZHEEKKALAPARAMBU,അനിത,BJP,NDA,311,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,17,CHINAKKATHOORKAVU,എസ് പാർവ്വതി,BJP,NDA,245,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,18,APPEPPURAM,പ്രസീദ സി,BJP,NDA,456,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,19,PALLARMANGALAM,കോമളം ഉണ്ണികൃഷ്ണൻ,CPI(M),LDF,319,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,20,PERUMKULAM,ശ്രീജുല വി എസ്,CPI(M),LDF,450,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,21,VILLANCHIRA,അനിത  എ,BJP,NDA,315,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,22,VANITHA VYAVASAYA KENDRAM,സൂര്യ ജയശങ്കർ,CPI(M),LDF,417,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,23,KENDRIYA VIDYALAYAM,ഉണ്ണികൃഷ്ണ൯ കെ കെ,INC,UDF,288,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,24,ERAKKOTTIRI,ജയന്തി,BJP,NDA,581,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,25,MEETNA,എൻ കെ ജയരാജൻ,INC,UDF,387,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,26,POSTAL QUARTERS,സായി കിരൺ (മണി),CPI(M),LDF,366,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,27,TRAFFIC STATION,പി എം എ ജലീൽ,IUML,UDF,670,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,28,RAILWAY STATION,സജീഷ് കൃഷ്ണന്‍ എം,INC,UDF,326,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,29,KANNIYAMPURAM THERUVU,സുജിത,CPI(M),LDF,481,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,30,KILLIKKAVU,സുനിത ഹരിദാസ്,CPI(M),LDF,421,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,31,KANNIYAMPURAM VAYANASALA,കെ കെ രാമകൃഷ്ണൻ മാസ്റ്റർ,CPI(M),LDF,476,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,32,THENNADI BAZAR,എ സരൂപ്,BJP,NDA,254,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,33,THOTTAKKARA POSTOFFICE,ജയശങ്കർ ടി കെ,BJP,NDA,502,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,34,KUMMAMPARA,വിഷ്ണു.കെ.ടി,CPI(M),LDF,397,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,35,AMRITHA SCHOOL,അജീഷ്,BJP,NDA,369,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,36,VATTANAL,വിനീത ടി,BJP,NDA,631,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,37,PANAMANNA SOUTH,അർച്ചന സജിത്ത്,BJP,NDA,648,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,38,VEETTAMPARA,ഷിബു എൻ,CPI(M),LDF,491,2025
Palakkad,Municipality/Corporation,M09039,Ottappalam,39,KOLOTHU PARAMBU,ഹാഫിയ നൗഷാദ്,CPI(M),LDF,655,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,1,OLAVAKKODE CENTRAL,ഷിഹാബുദ്ദീൻ,INC,UDF,776,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,2,KALPATHI,ഷെരീഫ് റഹ്മാൻ,INC,UDF,701,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,3,KUNNUMPPURAM,സമീന,INC,UDF,956,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,4,AYYAPPURAM WEST,സൌമിനി വി സി,BJP,NDA,938,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,5,KALPATHY EAST,വൃന്ദാലക്ഷ്മി  ആർ,BJP,NDA,611,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,6,THONIPPALAYAM,ദിവ്യ സന്തോഷ്,BJP,NDA,720,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,7,KUMARAPURAM,സി വി  ചിത്രബാല,BJP,NDA,658,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,8,VALIYAPADAM,പി  ലീലാധരൻ,CPI(M),LDF,659,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,9,MATTUMANDHA,ടി എസ് മീനാക്ഷി,BJP,NDA,421,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,10,MURUKANI,സ്മിതേഷ് പി,BJP,NDA,566,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,11,KALLEPPULLI NORTH,ഷൈനി ഷജിത്,INC,UDF,702,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,12,KALLEPPULLI SOUTH,പ്രിയ,INC,UDF,582,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,13,PUTHUR SOUTH,അശോക് ആർ,BJP,NDA,492,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,14,PUTHUR NORTH,പത്മശ്രീ കെ വി,BJP,NDA,719,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,15,SEKHARIPURAM,ദിവ്യ എം വി,BJP,NDA,753,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,16,AYYAPPURAM EAST,മിനി മോള്‍ (മിനി കൃഷ്ണകുമാര്‍),BJP,NDA,554,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,17,PARAKUNNAM,സാജിത  എം,CPI(M),LDF,1002,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,18,NARIKUTHI,റിസ്വാന,IUML,UDF,953,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,19,KOPPAM,ശശികുമാര്‍ എം,BJP,NDA,432,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,20,SULTHANPETTA,ജി പ്രഭാകരൻ,BJP,NDA,653,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,21,MANKAVU,ഗംഗ  എസ്,BJP,NDA,873,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,22,VADAKUMURI,ഉദയകുമാർ,CPI(M),LDF,869,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,23,SELVAPALYAM,രഞ്ജിത്ത് കുമാർ,BJP,NDA,516,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,24,KUNNATHURMEDU NORTH,പ്രശോഭ്  എം,INC,UDF,397,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,25,KUNNATHURMEDU SOUTH,സിസിലി സീന (സീന ശ്രീജിത്ത്),BJP,NDA,672,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,26,CHIRAKKADU,മുരളീധരൻ ആർ,INC,UDF,341,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,27,KENATHUPARAMBU,മോഹന്‍ ബാബു എം,INC,UDF,425,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,28,MANAPULLIKAVU,കെ ബാബു,BJP,NDA,527,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,29,CIVIL STATION,പ്രേമ,CPI(M),LDF,654,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,30,MURIKAVU,പ്രവീത വി,CPI(M),LDF,658,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,31,WEST YAKKARA,വി രാധാകൃഷ്ണൻ.,CPI(M),LDF,632,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,32,YAKKARA CENTRAL,എ കുമാരി,CPI(M),LDF,709,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,33,POOLAKKAD,ബഷീര്‍ പൂളക്കാട്,IUML,UDF,864,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,34,VENNAKKARA SOUTH,സൈറാ ബാനു എ,IUML,UDF,1060,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,35,VENNAKKARA CENTRAL,സാജോ ജോൺ. കെ,INC,UDF,534,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,36,THIRUNELLAYI  EAST,എന്‍. സുഭദ്ര,INC,UDF,856,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,37,OTHUNGODE,അബ്ദുൾ സുക്കൂർ എം,CPI(M),LDF,1133,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,38,THIRUNELLAYI WEST,ചെമ്പകം എ,INC,UDF,761,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,39,KALLIKKADU,സുലോചന കെ,IUML,UDF,927,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,40,KAIKUTHUPARAMBU,പ്രഭമോഹനൻ.,BJP,NDA,848,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,41,NURANI,വിബിന്‍ പി എസ്,INC,UDF,454,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,42,VITHUNNI,അഷ്ക്കർ  എം എം,IND,OTH,1116,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,43,KOTTAMAITHANAM,പ്രദീപ  കെ,INC,UDF,544,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,44,PATTIKKARA,കൃഷ്ണദാസ് ഇ,BJP,NDA,1072,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,45,VADAKKANTHARA EAST,ശിവകുമാര്‍ എന്ന മണികണ്ഠൻ,BJP,NDA,533,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,46,SREERAMPALAYAM,സുനില്‍ എം,BJP,NDA,1241,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,47,MELAMURI,വിസ്മയ എം,BJP,NDA,944,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,48,PALLIPURAM,റഷീദ് എച്ച്,IND,OTH,538,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,49,MEPPARAMBE,ബേബി ടി,BJP,NDA,761,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,50,KARNNAKI NAGAR WEST,ബാലൻ. പി,BJP,NDA,1179,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,51,VADAKKANTHARA,സിന്ധുരാജന്‍.,BJP,NDA,1041,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,52,JAINIMEDU,കെ.ജനാര്‍ദ്ദനൻ. എന്ന ശശി,BJP,NDA,867,2025
Palakkad,Municipality/Corporation,M09040,Palakkad,53,OLAVAKKODE SOUTH,റസീന ബഷീർ.,IND,OTH,784,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,1,Valloor North,ലതകുമാരി,IND,OTH,325,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,2,Valloor East,ആതിര മഹേഷ്,IND,OTH,349,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,3,Second Mile,ഗിരിജ,BJP,NDA,271,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,4,Kalappara,സാദിഖ്,IUML,UDF,548,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,5,Kodalur Centre,ഷെഫീദ,IUML,UDF,520,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,6,Chorakkunnu,സൂര്യ,CPI(M),LDF,271,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,7,Thekkummuri,മുനവ്വിറ റാസി,IUML,UDF,430,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,8,Sankaramangalam,വിജില,CPI(M),LDF,264,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,9,Vadakkumuri,കവിത,CPI(M),LDF,328,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,10,College,സഫ നിസാർ,INC,UDF,583,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,11,Kizhakke Angadi,ഷാഹുല്‍ ഹമീദ് (മാനു),IUML,UDF,406,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,12,Hidayath Nagar,ഉസ്മാൻ,IUML,UDF,292,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,13,Cherulipparambu,ഷാജഹാന്‍.ടി.പി (ടി. പി. ഷാജി ),INC,UDF,296,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,14,Melepattambi,അബ്ദുൾ സജാദ് സി പി,INC,UDF,277,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,15,Kolorkunnu,മധുസൂദനന്‍ കെ,CPI(M),LDF,269,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,16,Thaqva nagar,ഷംസീന,IUML,UDF,373,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,17,Kizhayur,കൃഷ്ണദാസ് സി,INC,UDF,290,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,18,Lovely,ആശ സന്തോഷ്,IND,OTH,350,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,19,Nambram,വിജയൻ,INC,UDF,524,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,20,Umikkunnu,ഫൈസൽ ബാബു,IND,OTH,408,2025
Palakkad,Municipality/Corporation,M09069,Pattambi,21,Kaithali,ജിതേഷ് മോഴികുന്നം,INC,UDF,279,2025
